episode_id,test_start,test_end,scenario,factor_a,factor_b,state_a,state_b,observations,dominant_outcome,dominant_probability_pct,baseline_probability_pct,probability_uplift_pct,mean_return_5d,median_return_5d,down_pct,flat_pct,up_pct
2,2026-01-01,2026-01-30,TREND_DOWN,intelligence_score,volatility_score,LOW,HIGH,156,DOWN,62.17948717948718,31.257941550190598,30.92154562929658,-0.8121698717948719,-1.1193499999999998,62.17948717948718,12.82051282051282,25.0
2,2026-01-01,2026-01-30,TREND_DOWN,intelligence_score,volatility_score,HIGH,LOW,120,UP,55.00000000000001,50.95298602287166,4.047013977128344,1.2785075,0.8977999999999999,33.33333333333333,11.666666666666666,55.00000000000001
2,2026-01-01,2026-01-30,TREND_DOWN,intelligence_score,volatility_score,HIGH,HIGH,60,DOWN,51.66666666666667,31.257941550190598,20.408725116476074,0.0406833333333333,-0.5167999999999999,51.66666666666667,13.333333333333334,35.0
2,2026-01-01,2026-01-30,TREND_UP,intelligence_score,volatility_score,LOW,LOW,52,UP,57.692307692307686,46.29315223542728,11.399155456880411,0.735,1.0079,34.61538461538461,7.6923076923076925,57.692307692307686
2,2026-01-01,2026-01-30,TREND_UP,intelligence_score,volatility_score,LOW,HIGH,49,DOWN,57.14285714285714,37.06847764572722,20.074379497129918,-0.8116142857142857,-0.6763,57.14285714285714,12.244897959183673,30.612244897959183
2,2026-01-01,2026-01-30,TREND_UP,intelligence_score,volatility_score,HIGH,LOW,47,DOWN,68.08510638297872,37.06847764572722,31.0166287372515,-1.7874340425531912,-2.2384,68.08510638297872,14.893617021276595,17.02127659574468
2,2026-01-01,2026-01-30,TREND_UP,intelligence_score,volatility_score,HIGH,HIGH,48,DOWN,70.83333333333334,37.06847764572722,33.764855687606115,-2.170835416666667,-2.70615,70.83333333333334,12.5,16.666666666666664
2,2026-01-01,2026-01-30,FLAT,intelligence_score,liquidity_score,LOW,LOW,35,DOWN,57.14285714285714,28.000000000000004,29.14285714285714,-1.1582228571428568,-1.3795,57.14285714285714,11.428571428571429,31.428571428571427
2,2026-01-01,2026-01-30,FLAT,intelligence_score,liquidity_score,HIGH,HIGH,35,DOWN,54.285714285714285,28.000000000000004,26.285714285714278,-0.4682542857142856,-0.7583,54.285714285714285,11.428571428571429,34.285714285714285
2,2026-01-01,2026-01-30,LOW_VOL,intelligence_score,liquidity_score,LOW,LOW,38,DOWN,47.368421052631575,38.11944091486658,9.248980137764995,-0.30233421052631576,0.06525,47.368421052631575,5.263157894736842,47.368421052631575
2,2026-01-01,2026-01-30,LOW_VOL,intelligence_score,liquidity_score,LOW,HIGH,28,DOWN,46.42857142857143,38.11944091486658,8.309130513704849,0.14421428571428563,-0.16935,46.42857142857143,10.714285714285714,42.857142857142854
2,2026-01-01,2026-01-30,LOW_VOL,intelligence_score,liquidity_score,HIGH,HIGH,27,DOWN,44.44444444444444,38.11944091486658,6.32500352957786,-0.38965555555555553,0.0892,44.44444444444444,14.814814814814813,40.74074074074074
2,2026-01-01,2026-01-30,TREND_DOWN,intelligence_score,liquidity_score,LOW,LOW,219,DOWN,60.73059360730594,31.257941550190598,29.47265205711534,-1.0336082191780822,-1.3701,60.73059360730594,10.95890410958904,28.31050228310502
2,2026-01-01,2026-01-30,TREND_DOWN,intelligence_score,liquidity_score,LOW,HIGH,140,DOWN,54.285714285714285,31.257941550190598,23.027772735523683,-0.14515571428571425,-0.72925,54.285714285714285,13.571428571428571,32.142857142857146
2,2026-01-01,2026-01-30,TREND_DOWN,intelligence_score,liquidity_score,HIGH,LOW,38,DOWN,55.26315789473685,31.257941550190598,24.00521634454625,-0.3766815789473685,-0.58355,55.26315789473685,13.157894736842104,31.57894736842105
2,2026-01-01,2026-01-30,TREND_DOWN,intelligence_score,liquidity_score,HIGH,HIGH,142,UP,52.816901408450704,50.95298602287166,1.8639153855790402,1.1984211267605633,0.7395499999999999,35.2112676056338,11.971830985915492,52.816901408450704
2,2026-01-01,2026-01-30,TREND_UP,intelligence_score,liquidity_score,LOW,LOW,67,DOWN,44.776119402985074,37.06847764572722,7.707641757257855,-0.3084298507462687,0.091,44.776119402985074,11.940298507462686,43.28358208955223
2,2026-01-01,2026-01-30,TREND_UP,intelligence_score,liquidity_score,LOW,HIGH,34,DOWN,47.05882352941176,37.06847764572722,9.990345883684542,0.5622264705882352,0.23650000000000002,47.05882352941176,5.88235294117647,47.05882352941176
2,2026-01-01,2026-01-30,TREND_UP,intelligence_score,liquidity_score,HIGH,LOW,27,DOWN,59.25925925925925,37.06847764572722,22.190781613532035,-1.5920111111111113,-1.4813,59.25925925925925,29.629629629629626,11.11111111111111
2,2026-01-01,2026-01-30,TREND_UP,intelligence_score,liquidity_score,HIGH,HIGH,68,DOWN,73.52941176470588,37.06847764572722,36.46093411897866,-2.135664705882353,-2.43845,73.52941176470588,7.352941176470589,19.11764705882353
2,2026-01-01,2026-01-30,CHOPPY,relative_strength,trend_score,HIGH,LOW,20,UP,70.0,42.792792792792795,27.2072072072072,3.76577,3.543,20.0,10.0,70.0
2,2026-01-01,2026-01-30,FLAT,relative_strength,trend_score,LOW,HIGH,23,DOWN,52.17391304347826,28.000000000000004,24.173913043478258,-0.5746130434782609,-0.5856,52.17391304347826,17.391304347826086,30.434782608695656
2,2026-01-01,2026-01-30,FLAT,relative_strength,trend_score,HIGH,HIGH,44,DOWN,61.36363636363637,28.000000000000004,33.36363636363636,-1.065768181818182,-0.9981,61.36363636363637,9.090909090909092,29.545454545454547
2,2026-01-01,2026-01-30,LOW_VOL,relative_strength,trend_score,LOW,LOW,21,UP,57.14285714285714,43.710292249047015,13.432564893810127,1.005295238095238,0.6628,38.095238095238095,4.761904761904762,57.14285714285714
2,2026-01-01,2026-01-30,LOW_VOL,relative_strength,trend_score,HIGH,LOW,38,DOWN,52.63157894736842,38.11944091486658,14.512138032501836,-0.395128947368421,-1.0437500000000002,52.63157894736842,7.894736842105263,39.473684210526315
2,2026-01-01,2026-01-30,LOW_VOL,relative_strength,trend_score,HIGH,HIGH,23,DOWN,47.82608695652174,38.11944091486658,9.706646041655159,-0.06829130434782614,0.198,47.82608695652174,8.695652173913043,43.47826086956522
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,trend_score,LOW,LOW,179,DOWN,58.10055865921788,31.257941550190598,26.842617109027284,-0.5903787709497207,-0.9394,58.10055865921788,10.05586592178771,31.843575418994412
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,trend_score,LOW,HIGH,89,DOWN,46.06741573033708,31.257941550190598,14.80947418014648,0.20677415730337073,-0.3549,46.06741573033708,14.606741573033707,39.325842696629216
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,trend_score,HIGH,LOW,135,DOWN,59.25925925925925,31.257941550190598,28.00131770906866,-0.6636407407407408,-1.2053,59.25925925925925,11.11111111111111,29.629629629629626
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,trend_score,HIGH,HIGH,136,UP,45.588235294117645,50.95298602287166,-5.364750728754014,0.6326933823529413,0.329,40.44117647058824,13.970588235294118,45.588235294117645
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,trend_score,LOW,LOW,43,UP,51.162790697674424,46.29315223542728,4.869638462247145,0.6415999999999998,0.6664,41.86046511627907,6.976744186046512,51.162790697674424
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,trend_score,LOW,HIGH,37,DOWN,64.86486486486487,37.06847764572722,27.796387219137646,-2.1245837837837835,-2.6097,64.86486486486487,16.216216216216218,18.91891891891892
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,trend_score,HIGH,LOW,26,UP,53.84615384615385,46.29315223542728,7.553001610726567,0.32878076923076943,1.0887,42.30769230769231,3.8461538461538463,53.84615384615385
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,trend_score,HIGH,HIGH,90,DOWN,65.55555555555556,37.06847764572722,28.487077909828333,-1.636512222222222,-1.6843,65.55555555555556,14.444444444444443,20.0
2,2026-01-01,2026-01-30,CHOPPY,relative_strength,momentum_score,HIGH,HIGH,28,UP,57.14285714285714,42.792792792792795,14.350064350064345,2.315717857142857,2.18045,35.714285714285715,7.142857142857142,57.14285714285714
2,2026-01-01,2026-01-30,FLAT,relative_strength,momentum_score,LOW,LOW,35,DOWN,62.857142857142854,28.000000000000004,34.857142857142854,-1.0833314285714284,-1.913,62.857142857142854,14.285714285714285,22.857142857142858
2,2026-01-01,2026-01-30,FLAT,relative_strength,momentum_score,HIGH,HIGH,53,DOWN,58.490566037735846,28.000000000000004,30.490566037735846,-0.8277396226415094,-0.7583,58.490566037735846,11.320754716981133,30.18867924528302
2,2026-01-01,2026-01-30,LOW_VOL,relative_strength,momentum_score,LOW,LOW,32,UP,50.0,43.710292249047015,6.289707750952989,-0.25625000000000003,0.5016499999999999,43.75,6.25,50.0
2,2026-01-01,2026-01-30,LOW_VOL,relative_strength,momentum_score,HIGH,LOW,21,DOWN,57.14285714285714,38.11944091486658,19.02341622799056,-0.5681380952380954,-1.2808,57.14285714285714,14.285714285714285,28.57142857142857
2,2026-01-01,2026-01-30,LOW_VOL,relative_strength,momentum_score,HIGH,HIGH,40,DOWN,47.5,38.11944091486658,9.380559085133417,-0.11636749999999992,0.20929999999999999,47.5,5.0,47.5
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,momentum_score,LOW,LOW,255,DOWN,53.72549019607843,31.257941550190598,22.46754864588783,-0.3046054901960784,-0.648,53.72549019607843,11.372549019607844,34.90196078431372
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,momentum_score,HIGH,LOW,121,DOWN,51.2396694214876,31.257941550190598,19.981727871297,-0.06932066115702482,-0.5887,51.2396694214876,12.396694214876034,36.36363636363637
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,momentum_score,HIGH,HIGH,150,DOWN,48.66666666666667,31.257941550190598,17.40872511647607,0.03228399999999994,-0.3181,48.66666666666667,12.666666666666668,38.666666666666664
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,momentum_score,LOW,LOW,53,DOWN,50.943396226415096,37.06847764572722,13.874918580687872,-0.3763490566037737,-0.6429,50.943396226415096,7.547169811320755,41.509433962264154
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,momentum_score,LOW,HIGH,27,DOWN,55.55555555555556,37.06847764572722,18.487077909828336,-1.1508999999999998,-0.8802,55.55555555555556,18.51851851851852,25.925925925925924
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,momentum_score,HIGH,HIGH,104,DOWN,56.730769230769226,37.06847764572722,19.66229158504201,-0.9182538461538462,-1.27535,56.730769230769226,13.461538461538462,29.807692307692307
2,2026-01-01,2026-01-30,CHOPPY,relative_strength,volatility_score,HIGH,LOW,26,UP,57.692307692307686,42.792792792792795,14.899514899514893,2.397134615384615,2.59195,34.61538461538461,7.6923076923076925,57.692307692307686
2,2026-01-01,2026-01-30,FLAT,relative_strength,volatility_score,LOW,HIGH,26,DOWN,69.23076923076923,28.000000000000004,41.230769230769226,-1.2483076923076921,-2.0451,69.23076923076923,15.384615384615385,15.384615384615385
2,2026-01-01,2026-01-30,FLAT,relative_strength,volatility_score,HIGH,LOW,20,DOWN,55.00000000000001,28.000000000000004,27.0,-0.283265,-0.7153499999999999,55.00000000000001,20.0,25.0
2,2026-01-01,2026-01-30,FLAT,relative_strength,volatility_score,HIGH,HIGH,37,DOWN,59.45945945945946,28.000000000000004,31.45945945945946,-1.0759297297297297,-0.9838,59.45945945945946,5.405405405405405,35.13513513513514
2,2026-01-01,2026-01-30,LOW_VOL,relative_strength,volatility_score,LOW,LOW,31,UP,48.38709677419355,43.710292249047015,4.676804525146538,0.007890322580645108,0.3932,38.70967741935484,12.903225806451612,48.38709677419355
2,2026-01-01,2026-01-30,LOW_VOL,relative_strength,volatility_score,HIGH,LOW,37,UP,56.75675675675676,43.710292249047015,13.046464507709743,0.5772405405405405,0.8617,37.83783783783784,5.405405405405405,56.75675675675676
2,2026-01-01,2026-01-30,LOW_VOL,relative_strength,volatility_score,HIGH,HIGH,24,DOWN,70.83333333333334,38.11944091486658,32.713892418466756,-1.5809791666666664,-1.49635,70.83333333333334,12.5,16.666666666666664
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,volatility_score,LOW,LOW,167,DOWN,49.700598802395206,31.257941550190598,18.442657252204608,-0.1534203592814372,-0.433,49.700598802395206,10.179640718562874,40.119760479041915
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,volatility_score,LOW,HIGH,101,DOWN,61.386138613861384,31.257941550190598,30.128197063670786,-0.6104326732673265,-0.9744,61.386138613861384,13.861386138613863,24.752475247524753
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,volatility_score,HIGH,LOW,156,DOWN,44.230769230769226,31.257941550190598,12.97282768057863,0.3785807692307694,0.0075,44.230769230769226,12.82051282051282,42.94871794871795
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,volatility_score,HIGH,HIGH,115,DOWN,57.391304347826086,31.257941550190598,26.13336279763549,-0.5443808695652174,-1.0608,57.391304347826086,12.173913043478262,30.434782608695656
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,volatility_score,LOW,LOW,43,UP,46.51162790697674,46.29315223542728,0.21847567154946734,-0.05298837209302316,0.153,44.18604651162791,9.30232558139535,46.51162790697674
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,volatility_score,LOW,HIGH,37,DOWN,62.16216216216216,37.06847764572722,25.093684516434937,-1.3173594594594598,-0.9996,62.16216216216216,13.513513513513514,24.324324324324326
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,volatility_score,HIGH,LOW,56,DOWN,55.35714285714286,37.06847764572722,18.28866521141564,-0.7769803571428572,-1.00485,55.35714285714286,12.5,32.142857142857146
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,volatility_score,HIGH,HIGH,60,DOWN,65.0,37.06847764572722,27.93152235427278,-1.587115,-1.60445,65.0,11.666666666666666,23.333333333333332
2,2026-01-01,2026-01-30,CHOPPY,relative_strength,liquidity_score,HIGH,HIGH,21,DOWN,42.857142857142854,41.891891891891895,0.9652509652509633,0.8866809523809523,-0.0121,42.857142857142854,14.285714285714285,42.857142857142854
2,2026-01-01,2026-01-30,FLAT,relative_strength,liquidity_score,LOW,HIGH,22,DOWN,59.09090909090909,28.000000000000004,31.09090909090909,-0.7367136363636365,-2.041,59.09090909090909,9.090909090909092,31.818181818181817
2,2026-01-01,2026-01-30,FLAT,relative_strength,liquidity_score,HIGH,LOW,31,DOWN,58.06451612903226,28.000000000000004,30.06451612903226,-0.9712096774193548,-1.0735,58.06451612903226,6.451612903225806,35.483870967741936
2,2026-01-01,2026-01-30,FLAT,relative_strength,liquidity_score,HIGH,HIGH,26,DOWN,57.692307692307686,28.000000000000004,29.692307692307686,-0.5910461538461539,-0.7276,57.692307692307686,15.384615384615385,26.923076923076923
2,2026-01-01,2026-01-30,LOW_VOL,relative_strength,liquidity_score,LOW,HIGH,25,DOWN,44.0,38.11944091486658,5.880559085133418,-0.31476400000000004,-0.0037,44.0,16.0,40.0
2,2026-01-01,2026-01-30,LOW_VOL,relative_strength,liquidity_score,HIGH,LOW,31,DOWN,54.83870967741935,38.11944091486658,16.71926876255277,-0.5797419354838711,-0.8231,54.83870967741935,6.451612903225806,38.70967741935484
2,2026-01-01,2026-01-30,LOW_VOL,relative_strength,liquidity_score,HIGH,HIGH,30,DOWN,46.666666666666664,38.11944091486658,8.547225751800086,0.04621333333333331,0.01815,46.666666666666664,10.0,43.333333333333336
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,liquidity_score,LOW,LOW,141,DOWN,63.829787234042556,31.257941550190598,32.571845683851954,-1.0941120567375888,-1.2492,63.829787234042556,9.929078014184398,26.24113475177305
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,liquidity_score,LOW,HIGH,127,DOWN,43.30708661417323,31.257941550190598,12.04914506398263,0.5275188976377952,-0.0649,43.30708661417323,13.385826771653544,43.30708661417323
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,liquidity_score,HIGH,LOW,116,DOWN,55.172413793103445,31.257941550190598,23.914472242912847,-0.7448646551724135,-0.98305,55.172413793103445,12.931034482758621,31.896551724137932
2,2026-01-01,2026-01-30,TREND_DOWN,relative_strength,liquidity_score,HIGH,HIGH,155,DOWN,45.806451612903224,31.257941550190598,14.548510062712626,0.5345748387096771,-0.0343,45.806451612903224,12.258064516129032,41.935483870967744
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,liquidity_score,LOW,LOW,36,UP,50.0,46.29315223542728,3.706847764572724,0.46322500000000005,0.5378,30.555555555555557,19.444444444444446,50.0
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,liquidity_score,LOW,HIGH,44,DOWN,70.45454545454545,37.06847764572722,33.38606780881824,-1.5385659090909087,-2.5161499999999997,70.45454545454545,4.545454545454546,25.0
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,liquidity_score,HIGH,LOW,58,DOWN,60.3448275862069,37.06847764572722,23.276349940479673,-1.3849172413793103,-1.4665,60.3448275862069,15.517241379310345,24.137931034482758
2,2026-01-01,2026-01-30,TREND_UP,relative_strength,liquidity_score,HIGH,HIGH,58,DOWN,60.3448275862069,37.06847764572722,23.276349940479673,-1.0071137931034482,-1.3275000000000001,60.3448275862069,8.620689655172415,31.03448275862069
2,2026-01-01,2026-01-30,FLAT,trend_score,momentum_score,LOW,LOW,20,DOWN,75.0,28.000000000000004,47.0,-1.9600149999999998,-2.4478999999999997,75.0,5.0,20.0
2,2026-01-01,2026-01-30,FLAT,trend_score,momentum_score,HIGH,HIGH,48,DOWN,62.5,28.000000000000004,34.5,-1.24560625,-0.9981,62.5,8.333333333333332,29.166666666666668
2,2026-01-01,2026-01-30,LOW_VOL,trend_score,momentum_score,LOW,LOW,38,DOWN,47.368421052631575,38.11944091486658,9.248980137764995,0.15106052631578945,-0.16935,47.368421052631575,10.526315789473683,42.10526315789473
2,2026-01-01,2026-01-30,LOW_VOL,trend_score,momentum_score,LOW,HIGH,21,UP,52.38095238095239,43.710292249047015,8.670660131905372,0.01695238095238082,0.7722,47.61904761904761,0.0,52.38095238095239
2,2026-01-01,2026-01-30,LOW_VOL,trend_score,momentum_score,HIGH,HIGH,24,UP,45.83333333333333,43.710292249047015,2.12304108428632,0.3020041666666667,0.20929999999999999,37.5,16.666666666666664,45.83333333333333
2,2026-01-01,2026-01-30,TREND_DOWN,trend_score,momentum_score,LOW,LOW,263,DOWN,59.6958174904943,31.257941550190598,28.437875940303698,-0.697026235741445,-0.987,59.6958174904943,10.26615969581749,30.038022813688215
2,2026-01-01,2026-01-30,TREND_DOWN,trend_score,momentum_score,LOW,HIGH,51,DOWN,52.94117647058824,31.257941550190598,21.683234920397638,-0.23434117647058816,-0.9513,52.94117647058824,11.76470588235294,35.294117647058826
2,2026-01-01,2026-01-30,TREND_DOWN,trend_score,momentum_score,HIGH,LOW,113,UP,47.78761061946903,50.95298602287166,-3.1653754034026313,0.8606699115044248,0.4581,37.16814159292036,15.04424778761062,47.78761061946903
2,2026-01-01,2026-01-30,TREND_DOWN,trend_score,momentum_score,HIGH,HIGH,112,DOWN,48.214285714285715,31.257941550190598,16.956344164095118,0.06422767857142855,-0.39765,48.214285714285715,13.392857142857142,38.392857142857146
2,2026-01-01,2026-01-30,TREND_UP,trend_score,momentum_score,LOW,LOW,41,UP,51.21951219512195,46.29315223542728,4.926359959694676,0.15374390243902453,0.6664,46.34146341463415,2.4390243902439024,51.21951219512195
2,2026-01-01,2026-01-30,TREND_UP,trend_score,momentum_score,LOW,HIGH,28,UP,53.57142857142857,46.29315223542728,7.278276336001293,1.0654857142857144,1.11245,35.714285714285715,10.714285714285714,53.57142857142857
2,2026-01-01,2026-01-30,TREND_UP,trend_score,momentum_score,HIGH,LOW,24,DOWN,79.16666666666666,37.06847764572722,42.098189020939444,-2.895391666666667,-3.37105,79.16666666666666,12.5,8.333333333333332
2,2026-01-01,2026-01-30,TREND_UP,trend_score,momentum_score,HIGH,HIGH,103,DOWN,62.13592233009708,37.06847764572722,25.06744468436986,-1.518507766990291,-1.6033,62.13592233009708,15.53398058252427,22.330097087378643
2,2026-01-01,2026-01-30,CHOPPY,trend_score,volatility_score,LOW,LOW,28,UP,78.57142857142857,42.792792792792795,35.778635778635774,3.693653571428571,3.239,14.285714285714285,7.142857142857142,78.57142857142857
2,2026-01-01,2026-01-30,FLAT,trend_score,volatility_score,LOW,HIGH,20,DOWN,70.0,28.000000000000004,41.99999999999999,-1.067765,-1.4526,70.0,5.0,25.0
2,2026-01-01,2026-01-30,FLAT,trend_score,volatility_score,HIGH,LOW,24,DOWN,54.166666666666664,28.000000000000004,26.16666666666666,-0.38332499999999997,-0.7153499999999999,54.166666666666664,12.5,33.33333333333333
2,2026-01-01,2026-01-30,FLAT,trend_score,volatility_score,HIGH,HIGH,43,DOWN,60.46511627906976,28.000000000000004,32.46511627906976,-1.1839558139534885,-1.819,60.46511627906976,11.627906976744185,27.906976744186046
2,2026-01-01,2026-01-30,LOW_VOL,trend_score,volatility_score,LOW,LOW,41,UP,56.09756097560976,43.710292249047015,12.38726872656275,0.8275243902439025,0.7722,36.58536585365854,7.317073170731707,56.09756097560976
2,2026-01-01,2026-01-30,LOW_VOL,trend_score,volatility_score,HIGH,LOW,27,UP,48.148148148148145,43.710292249047015,4.437855899101134,-0.45651851851851855,0.3932,40.74074074074074,11.11111111111111,48.148148148148145
2,2026-01-01,2026-01-30,TREND_DOWN,trend_score,volatility_score,LOW,LOW,186,DOWN,53.2258064516129,31.257941550190598,21.967864901422303,-0.45646344086021484,-0.7341500000000001,53.2258064516129,10.75268817204301,36.02150537634409
2,2026-01-01,2026-01-30,TREND_DOWN,trend_score,volatility_score,LOW,HIGH,128,DOWN,66.40625,31.257941550190598,35.1483084498094,-0.8622429687500001,-1.309,66.40625,10.15625,23.4375
2,2026-01-01,2026-01-30,TREND_DOWN,trend_score,volatility_score,HIGH,LOW,137,UP,48.9051094890511,50.95298602287166,-2.0478765338205642,0.863792700729927,0.4797,38.68613138686132,12.408759124087592,48.9051094890511
2,2026-01-01,2026-01-30,TREND_DOWN,trend_score,volatility_score,HIGH,HIGH,88,DOWN,48.86363636363637,31.257941550190598,17.605694813445766,-0.15784545454545454,-0.3155,48.86363636363637,17.045454545454543,34.090909090909086
2,2026-01-01,2026-01-30,TREND_UP,trend_score,volatility_score,LOW,LOW,39,UP,66.66666666666666,46.29315223542728,20.373514431239386,1.4809615384615382,1.908,30.76923076923077,2.564102564102564,66.66666666666666
2,2026-01-01,2026-01-30,TREND_UP,trend_score,volatility_score,LOW,HIGH,30,DOWN,56.666666666666664,37.06847764572722,19.598189020939444,-0.7206799999999999,-0.66605,56.666666666666664,10.0,33.33333333333333
2,2026-01-01,2026-01-30,TREND_UP,trend_score,volatility_score,HIGH,LOW,60,DOWN,63.33333333333333,37.06847764572722,26.264855687606108,-1.7257816666666668,-2.2351,63.33333333333333,16.666666666666664,20.0
2,2026-01-01,2026-01-30,TREND_UP,trend_score,volatility_score,HIGH,HIGH,67,DOWN,67.16417910447761,37.06847764572722,30.095701458750394,-1.8261014925373134,-1.6336,67.16417910447761,13.432835820895523,19.402985074626866
2,2026-01-01,2026-01-30,FLAT,trend_score,liquidity_score,HIGH,LOW,34,DOWN,61.76470588235294,28.000000000000004,33.76470588235294,-1.2262382352941175,-1.39365,61.76470588235294,11.76470588235294,26.47058823529412
2,2026-01-01,2026-01-30,FLAT,trend_score,liquidity_score,HIGH,HIGH,33,DOWN,54.54545454545454,28.000000000000004,26.54545454545454,-0.5581151515151515,-0.7583,54.54545454545454,12.121212121212121,33.33333333333333
2,2026-01-01,2026-01-30,LOW_VOL,trend_score,liquidity_score,LOW,LOW,30,DOWN,53.333333333333336,38.11944091486658,15.21389241846675,-0.6442933333333334,-1.0437500000000002,53.333333333333336,3.3333333333333335,43.333333333333336
2,2026-01-01,2026-01-30,LOW_VOL,trend_score,liquidity_score,LOW,HIGH,29,UP,48.275862068965516,43.710292249047015,4.565569819918508,0.8767275862068966,0.4532,41.37931034482759,10.344827586206897,48.275862068965516
2,2026-01-01,2026-01-30,LOW_VOL,trend_score,liquidity_score,HIGH,HIGH,26,DOWN,50.0,38.11944091486658,11.880559085133418,-1.227223076923077,-0.4621,50.0,15.384615384615385,34.61538461538461
2,2026-01-01,2026-01-30,TREND_DOWN,trend_score,liquidity_score,LOW,LOW,163,DOWN,62.57668711656442,31.257941550190598,31.318745566373824,-1.111703680981595,-1.6903,62.57668711656442,8.588957055214724,28.834355828220858
2,2026-01-01,2026-01-30,TREND_DOWN,trend_score,liquidity_score,LOW,HIGH,151,DOWN,54.3046357615894,31.257941550190598,23.046694211398805,-0.09312317880794692,-0.6561,54.3046357615894,12.582781456953644,33.11258278145696
2,2026-01-01,2026-01-30,TREND_DOWN,trend_score,liquidity_score,HIGH,LOW,94,DOWN,55.319148936170215,31.257941550190598,24.061207385979618,-0.6326212765957447,-0.64915,55.319148936170215,15.957446808510639,28.723404255319153
2,2026-01-01,2026-01-30,TREND_DOWN,trend_score,liquidity_score,HIGH,HIGH,131,UP,53.43511450381679,50.95298602287166,2.482128480945134,1.2512641221374043,0.8391,33.587786259541986,12.977099236641221,53.43511450381679
2,2026-01-01,2026-01-30,TREND_UP,trend_score,liquidity_score,LOW,LOW,35,UP,54.285714285714285,46.29315223542728,7.992562050287005,0.3307057142857142,1.077,37.142857142857146,8.571428571428571,54.285714285714285
2,2026-01-01,2026-01-30,TREND_UP,trend_score,liquidity_score,LOW,HIGH,34,UP,50.0,46.29315223542728,3.706847764572724,0.7224235294117648,0.40055,47.05882352941176,2.941176470588235,50.0
2,2026-01-01,2026-01-30,TREND_UP,trend_score,liquidity_score,HIGH,LOW,59,DOWN,55.932203389830505,37.06847764572722,18.86372574410328,-1.274979661016949,-1.311,55.932203389830505,22.033898305084744,22.033898305084744
2,2026-01-01,2026-01-30,TREND_UP,trend_score,liquidity_score,HIGH,HIGH,68,DOWN,73.52941176470588,37.06847764572722,36.46093411897866,-2.2157632352941175,-2.4538,73.52941176470588,8.823529411764707,17.647058823529413
2,2026-01-01,2026-01-30,CHOPPY,momentum_score,volatility_score,HIGH,LOW,28,UP,64.28571428571429,42.792792792792795,21.492921492921496,2.4234714285714283,2.57475,32.142857142857146,3.571428571428571,64.28571428571429
2,2026-01-01,2026-01-30,FLAT,momentum_score,volatility_score,LOW,HIGH,26,DOWN,61.53846153846154,28.000000000000004,33.53846153846154,-0.9677538461538463,-1.866,61.53846153846154,15.384615384615385,23.076923076923077
2,2026-01-01,2026-01-30,FLAT,momentum_score,volatility_score,HIGH,LOW,22,DOWN,54.54545454545454,28.000000000000004,26.54545454545454,-0.5845545454545453,-0.7153499999999999,54.54545454545454,18.181818181818183,27.27272727272727
2,2026-01-01,2026-01-30,FLAT,momentum_score,volatility_score,HIGH,HIGH,37,DOWN,64.86486486486487,28.000000000000004,36.86486486486486,-1.2730756756756756,-1.0735,64.86486486486487,5.405405405405405,29.72972972972973
2,2026-01-01,2026-01-30,LOW_VOL,momentum_score,volatility_score,LOW,LOW,37,UP,45.94594594594595,43.710292249047015,2.235653696898937,-0.17710000000000004,0.3932,43.24324324324324,10.81081081081081,45.94594594594595
2,2026-01-01,2026-01-30,LOW_VOL,momentum_score,volatility_score,HIGH,LOW,31,UP,61.29032258064516,43.710292249047015,17.580030331598152,0.9082322580645161,1.5597,32.25806451612903,6.451612903225806,61.29032258064516
2,2026-01-01,2026-01-30,TREND_DOWN,momentum_score,volatility_score,LOW,LOW,221,DOWN,47.05882352941176,31.257941550190598,15.800881979221165,0.009976018099547459,-0.3558,47.05882352941176,11.76470588235294,41.17647058823529
